DateTime,CPU usage [%],example_id
2013-08-12 14:40:00,37.72111129760742,0
2013-08-12 14:45:00,34.84469223022461,0
2013-08-12 14:50:00,35.71058654785156,0
2013-08-12 14:55:00,37.488529205322266,0
2013-08-12 15:00:00,36.380802154541016,0
2013-08-12 15:05:00,35.37875747680664,0
2013-08-12 15:10:00,35.83891677856445,0
2013-08-12 15:15:00,39.58484649658203,0
2013-08-12 15:20:00,44.40751266479492,0
2013-08-12 15:25:00,40.46415328979492,0
2013-08-12 15:30:00,39.75904846191406,0
2013-08-12 15:35:00,42.93440246582031,0
2013-08-12 15:40:00,41.1822624206543,0
2013-08-12 15:45:00,37.603607177734375,0
2013-08-12 15:50:00,45.440242767333984,0
2013-08-12 15:55:00,39.462955474853516,0
2013-08-12 16:00:00,37.60231399536133,0
2013-08-12 16:05:00,39.4543342590332,0
2013-08-12 16:10:00,38.35646438598633,0
2013-08-12 16:15:00,36.10165023803711,0
2013-08-12 16:20:00,39.23536682128906,0
2013-08-12 16:25:00,40.229129791259766,0
2013-08-12 16:30:00,44.73979187011719,0
2013-08-12 16:35:00,45.60291290283203,0
2013-08-12 16:40:00,42.59291458129883,0
2013-08-12 16:45:00,43.89158248901367,0
2013-08-12 16:50:00,46.614906311035156,0
2013-08-12 16:55:00,45.793766021728516,0
2013-08-12 17:00:00,43.776283264160156,0
2013-08-12 17:05:00,49.64350128173828,0
2013-08-12 17:10:00,47.73004913330078,0
2013-08-12 17:15:00,47.56561279296875,0
2013-08-12 17:20:00,45.37506103515625,0
2013-08-12 17:25:00,42.579769134521484,0
2013-08-12 17:30:00,38.39341735839844,0
2013-08-12 17:35:00,38.35178756713867,0
2013-08-12 17:40:00,38.76941680908203,0
2013-08-12 17:45:00,38.515438079833984,0
2013-08-12 17:50:00,36.56130599975586,0
2013-08-12 17:55:00,36.59757614135742,0
2013-08-12 18:00:00,39.694847106933594,0
2013-08-12 18:05:00,38.750919342041016,0
2013-08-12 18:10:00,41.765037536621094,0
2013-08-12 18:15:00,43.192665100097656,0
2013-08-12 18:20:00,44.10248947143555,0
2013-08-12 18:25:00,42.94991683959961,0
2013-08-12 18:30:00,45.72309875488281,0
2013-08-12 18:35:00,44.62654113769531,0
2013-08-12 18:40:00,46.67847442626953,0
2013-08-12 18:45:00,48.295413970947266,0
2013-08-12 18:50:00,48.43025588989258,0
