DateTime,CPU usage [%],example_id
2013-08-12 14:40:00,41.13019943237305,0
2013-08-12 14:45:00,47.011131286621094,0
2013-08-12 14:50:00,44.178123474121094,0
2013-08-12 14:55:00,49.651947021484375,0
2013-08-12 15:00:00,40.96172332763672,0
2013-08-12 15:05:00,43.713653564453125,0
2013-08-12 15:10:00,43.899444580078125,0
2013-08-12 15:15:00,43.75919723510742,0
2013-08-12 15:20:00,41.901859283447266,0
2013-08-12 15:25:00,43.115699768066406,0
2013-08-12 15:30:00,39.496681213378906,0
2013-08-12 15:35:00,35.736480712890625,0
2013-08-12 15:40:00,34.443809509277344,0
2013-08-12 15:45:00,36.32990264892578,0
2013-08-12 15:50:00,37.718780517578125,0
2013-08-12 15:55:00,35.316925048828125,0
2013-08-12 16:00:00,30.854204177856445,0
2013-08-12 16:05:00,38.88304138183594,0
2013-08-12 16:10:00,32.617515563964844,0
2013-08-12 16:15:00,30.091365814208984,0
2013-08-12 16:20:00,33.154659271240234,0
2013-08-12 16:25:00,34.58964920043945,0
2013-08-12 16:30:00,30.535158157348633,0
2013-08-12 16:35:00,30.89464569091797,0
2013-08-12 16:40:00,33.231536865234375,0
2013-08-12 16:45:00,32.17797088623047,0
2013-08-12 16:50:00,35.16377258300781,0
2013-08-12 16:55:00,30.226335525512695,0
2013-08-12 17:00:00,30.50963592529297,0
2013-08-12 17:05:00,33.25486373901367,0
2013-08-12 17:10:00,30.70929718017578,0
2013-08-12 17:15:00,31.35704231262207,0
2013-08-12 17:20:00,34.25621032714844,0
2013-08-12 17:25:00,30.11962890625,0
2013-08-12 17:30:00,31.69486427307129,0
2013-08-12 17:35:00,35.57952117919922,0
2013-08-12 17:40:00,34.010704040527344,0
2013-08-12 17:45:00,33.47751998901367,0
2013-08-12 17:50:00,39.712242126464844,0
2013-08-12 17:55:00,32.84389877319336,0
2013-08-12 18:00:00,42.116294860839844,0
2013-08-12 18:05:00,44.46162414550781,0
2013-08-12 18:10:00,36.36959457397461,0
2013-08-12 18:15:00,39.25214767456055,0
2013-08-12 18:20:00,38.190208435058594,0
2013-08-12 18:25:00,41.48290252685547,0
2013-08-12 18:30:00,39.395591735839844,0
2013-08-12 18:35:00,36.04677963256836,0
2013-08-12 18:40:00,44.120582580566406,0
2013-08-12 18:45:00,35.72681427001953,0
2013-08-12 18:50:00,35.22589111328125,0
2013-08-12 18:55:00,32.33454132080078,0
2013-08-12 19:00:00,29.89801788330078,0
2013-08-12 19:05:00,26.28279685974121,0
2013-08-12 19:10:00,28.03023910522461,0
2013-08-12 19:15:00,30.38436508178711,0
2013-08-12 19:20:00,30.652196884155273,0
2013-08-12 19:25:00,27.63430404663086,0
2013-08-12 19:30:00,31.536510467529297,0
2013-08-12 19:35:00,30.995071411132812,0
2013-08-12 19:40:00,37.62922286987305,0
2013-08-12 19:45:00,37.82215118408203,0
2013-08-12 19:50:00,30.734033584594727,0
2013-08-12 19:55:00,29.126693725585938,0
2013-08-12 20:00:00,31.431596755981445,0
2013-08-12 20:05:00,29.44811248779297,0
2013-08-12 20:10:00,30.43387794494629,0
2013-08-12 20:15:00,31.729501724243164,0
2013-08-12 20:20:00,32.891170501708984,0
2013-08-12 20:25:00,34.30071258544922,0
2013-08-12 20:30:00,32.222076416015625,0
2013-08-12 20:35:00,32.947025299072266,0
2013-08-12 20:40:00,29.796279907226562,0
2013-08-12 20:45:00,30.960798263549805,0
2013-08-12 20:50:00,34.866554260253906,0
2013-08-12 20:55:00,33.03593444824219,0
2013-08-12 21:00:00,29.70191764831543,0
2013-08-12 21:05:00,33.588783264160156,0
2013-08-12 21:10:00,33.09388732910156,0
2013-08-12 21:15:00,38.826263427734375,0
2013-08-12 21:20:00,37.53789520263672,0
2013-08-12 21:25:00,35.51430892944336,0
2013-08-12 21:30:00,32.231204986572266,0
2013-08-12 21:35:00,29.165803909301758,0
2013-08-12 21:40:00,29.9622802734375,0
2013-08-12 21:45:00,33.59165573120117,0
2013-08-12 21:50:00,39.09587097167969,0
2013-08-12 21:55:00,46.4630126953125,0
2013-08-12 22:00:00,44.56803894042969,0
2013-08-12 22:05:00,46.11513137817383,0
2013-08-12 22:10:00,42.86967468261719,0
2013-08-12 22:15:00,42.455291748046875,0
2013-08-12 22:20:00,44.516815185546875,0
2013-08-12 22:25:00,41.322357177734375,0
2013-08-12 22:30:00,52.467018127441406,0
2013-08-12 22:35:00,47.952239990234375,0
2013-08-12 22:40:00,48.91223907470703,0
2013-08-12 22:45:00,51.104454040527344,0
2013-08-12 22:50:00,51.26136016845703,0
2013-08-12 22:55:00,57.56938171386719,0
2013-08-12 23:00:00,57.84180450439453,0
2013-08-12 23:05:00,61.475990295410156,0
2013-08-12 23:10:00,58.208526611328125,0
2013-08-12 23:15:00,63.138938903808594,0
2013-08-12 23:20:00,77.05863952636719,0
2013-08-12 23:25:00,79.40995788574219,0
2013-08-12 23:30:00,80.19141387939453,0
2013-08-12 23:35:00,71.07195281982422,0
2013-08-12 23:40:00,78.78018951416016,0
2013-08-12 23:45:00,76.39387512207031,0
2013-08-12 23:50:00,70.10073852539062,0
2013-08-12 23:55:00,80.28534698486328,0
2013-08-13 00:00:00,82.43406677246094,0
2013-08-13 00:05:00,84.78887176513672,0
2013-08-13 00:10:00,84.82823181152344,0
2013-08-13 00:15:00,87.80397033691406,0
2013-08-13 00:20:00,83.97486114501953,0
2013-08-13 00:25:00,81.17790222167969,0
2013-08-13 00:30:00,74.7076416015625,0
2013-08-13 00:35:00,81.3868408203125,0
2013-08-13 00:40:00,81.2955093383789,0
2013-08-13 00:45:00,83.81550598144531,0
2013-08-13 00:50:00,82.81916809082031,0
2013-08-13 00:55:00,82.4493179321289,0
2013-08-13 01:00:00,81.8473129272461,0
2013-08-13 01:05:00,79.63341522216797,0
2013-08-13 01:10:00,78.38679504394531,0
2013-08-13 01:15:00,58.68702697753906,0
2013-08-13 01:20:00,55.2462158203125,0
2013-08-13 01:25:00,65.04723358154297,0
