DateTime,CPU usage [%],example_id
2013-08-12 14:40:00,64.64588928222656,0
2013-08-12 14:45:00,71.50546264648438,0
2013-08-12 14:50:00,69.14344787597656,0
2013-08-12 14:55:00,68.27544403076172,0
2013-08-12 15:00:00,65.19727325439453,0
2013-08-12 15:05:00,67.80318450927734,0
2013-08-12 15:10:00,56.962852478027344,0
2013-08-12 15:15:00,64.68768310546875,0
2013-08-12 15:20:00,54.78266906738281,0
2013-08-12 15:25:00,51.693389892578125,0
2013-08-12 15:30:00,45.93608856201172,0
2013-08-12 15:35:00,48.40228271484375,0
2013-08-12 15:40:00,44.44151306152344,0
2013-08-12 15:45:00,45.175716400146484,0
2013-08-12 15:50:00,38.0440788269043,0
2013-08-12 15:55:00,35.544105529785156,0
2013-08-12 16:00:00,34.22266387939453,0
2013-08-12 16:05:00,32.6224365234375,0
2013-08-12 16:10:00,35.89360809326172,0
2013-08-12 16:15:00,28.068801879882812,0
2013-08-12 16:20:00,29.593921661376953,0
2013-08-12 16:25:00,27.721878051757812,0
2013-08-12 16:30:00,29.232166290283203,0
2013-08-12 16:35:00,34.19443893432617,0
2013-08-12 16:40:00,29.1899471282959,0
2013-08-12 16:45:00,29.13079833984375,0
2013-08-12 16:50:00,29.041603088378906,0
2013-08-12 16:55:00,33.13623809814453,0
2013-08-12 17:00:00,39.333351135253906,0
2013-08-12 17:05:00,38.424774169921875,0
2013-08-12 17:10:00,43.63597869873047,0
2013-08-12 17:15:00,39.09326934814453,0
2013-08-12 17:20:00,42.637786865234375,0
2013-08-12 17:25:00,45.04335021972656,0
2013-08-12 17:30:00,49.82166290283203,0
2013-08-12 17:35:00,38.90325164794922,0
2013-08-12 17:40:00,40.327056884765625,0
2013-08-12 17:45:00,36.86658477783203,0
2013-08-12 17:50:00,31.188379287719727,0
2013-08-12 17:55:00,35.053382873535156,0
2013-08-12 18:00:00,35.04747772216797,0
2013-08-12 18:05:00,29.854089736938477,0
2013-08-12 18:10:00,31.558473587036133,0
2013-08-12 18:15:00,27.214019775390625,0
2013-08-12 18:20:00,31.402833938598633,0
2013-08-12 18:25:00,31.947145462036133,0
2013-08-12 18:30:00,31.457321166992188,0
2013-08-12 18:35:00,27.87976837158203,0
2013-08-12 18:40:00,25.2281551361084,0
2013-08-12 18:45:00,24.567310333251953,0
2013-08-12 18:50:00,28.641292572021484,0
2013-08-12 18:55:00,27.35609245300293,0
2013-08-12 19:00:00,25.814531326293945,0
2013-08-12 19:05:00,22.07442855834961,0
2013-08-12 19:10:00,22.364498138427734,0
2013-08-12 19:15:00,21.056045532226562,0
2013-08-12 19:20:00,20.06096649169922,0
2013-08-12 19:25:00,23.160619735717773,0
2013-08-12 19:30:00,22.425861358642578,0
2013-08-12 19:35:00,23.80799102783203,0
2013-08-12 19:40:00,29.383541107177734,0
2013-08-12 19:45:00,29.579002380371094,0
2013-08-12 19:50:00,28.179733276367188,0
2013-08-12 19:55:00,24.675058364868164,0
2013-08-12 20:00:00,24.515409469604492,0
2013-08-12 20:05:00,26.68109130859375,0
2013-08-12 20:10:00,24.103317260742188,0
2013-08-12 20:15:00,24.463024139404297,0
2013-08-12 20:20:00,24.673873901367188,0
2013-08-12 20:25:00,25.14307403564453,0
2013-08-12 20:30:00,26.831127166748047,0
2013-08-12 20:35:00,25.1744384765625,0
2013-08-12 20:40:00,28.940513610839844,0
2013-08-12 20:45:00,29.679733276367188,0
2013-08-12 20:50:00,26.37997817993164,0
2013-08-12 20:55:00,29.438785552978516,0
2013-08-12 21:00:00,27.87765884399414,0
2013-08-12 21:05:00,29.09381866455078,0
2013-08-12 21:10:00,28.514705657958984,0
2013-08-12 21:15:00,25.734676361083984,0
2013-08-12 21:20:00,32.303733825683594,0
2013-08-12 21:25:00,33.57715606689453,0
2013-08-12 21:30:00,30.95765495300293,0
2013-08-12 21:35:00,31.130661010742188,0
2013-08-12 21:40:00,25.994121551513672,0
2013-08-12 21:45:00,26.239154815673828,0
2013-08-12 21:50:00,27.40377426147461,0
2013-08-12 21:55:00,26.35942840576172,0
2013-08-12 22:00:00,24.01858139038086,0
2013-08-12 22:05:00,29.164020538330078,0
2013-08-12 22:10:00,25.815637588500977,0
2013-08-12 22:15:00,29.14399528503418,0
2013-08-12 22:20:00,29.545978546142578,0
2013-08-12 22:25:00,27.120941162109375,0
2013-08-12 22:30:00,24.91628646850586,0
2013-08-12 22:35:00,26.851255416870117,0
2013-08-12 22:40:00,24.425464630126953,0
2013-08-12 22:45:00,22.735244750976562,0
2013-08-12 22:50:00,22.70691680908203,0
2013-08-12 22:55:00,21.086017608642578,0
