DateTime,CPU usage [%],example_id
2013-08-12 14:40:00,36.204689025878906,0
2013-08-12 14:45:00,33.2525520324707,0
2013-08-12 14:50:00,38.03017044067383,0
2013-08-12 14:55:00,39.794254302978516,0
2013-08-12 15:00:00,43.45234298706055,0
2013-08-12 15:05:00,41.005977630615234,0
2013-08-12 15:10:00,42.64896011352539,0
2013-08-12 15:15:00,38.84739685058594,0
2013-08-12 15:20:00,38.11745071411133,0
2013-08-12 15:25:00,40.29697799682617,0
2013-08-12 15:30:00,41.12957763671875,0
2013-08-12 15:35:00,46.51776123046875,0
2013-08-12 15:40:00,45.181400299072266,0
2013-08-12 15:45:00,44.8547248840332,0
2013-08-12 15:50:00,44.71019744873047,0
2013-08-12 15:55:00,39.51108169555664,0
2013-08-12 16:00:00,40.023231506347656,0
2013-08-12 16:05:00,41.78097915649414,0
2013-08-12 16:10:00,40.72522735595703,0
2013-08-12 16:15:00,38.455326080322266,0
2013-08-12 16:20:00,37.52389144897461,0
2013-08-12 16:25:00,38.91164779663086,0
2013-08-12 16:30:00,42.919410705566406,0
2013-08-12 16:35:00,38.351890563964844,0
2013-08-12 16:40:00,39.00798034667969,0
2013-08-12 16:45:00,41.34815216064453,0
2013-08-12 16:50:00,35.76644515991211,0
2013-08-12 16:55:00,36.45151901245117,0
2013-08-12 17:00:00,35.37053680419922,0
2013-08-12 17:05:00,33.37984848022461,0
2013-08-12 17:10:00,31.708717346191406,0
2013-08-12 17:15:00,35.201393127441406,0
2013-08-12 17:20:00,38.456241607666016,0
2013-08-12 17:25:00,33.36735534667969,0
2013-08-12 17:30:00,32.063201904296875,0
2013-08-12 17:35:00,37.60273742675781,0
2013-08-12 17:40:00,37.76126480102539,0
2013-08-12 17:45:00,39.13601303100586,0
2013-08-12 17:50:00,35.433528900146484,0
2013-08-12 17:55:00,40.52302551269531,0
2013-08-12 18:00:00,38.08736801147461,0
2013-08-12 18:05:00,35.87852478027344,0
2013-08-12 18:10:00,42.39706802368164,0
2013-08-12 18:15:00,44.90943908691406,0
2013-08-12 18:20:00,46.56871032714844,0
2013-08-12 18:25:00,44.93997573852539,0
2013-08-12 18:30:00,46.573936462402344,0
2013-08-12 18:35:00,47.09035110473633,0
2013-08-12 18:40:00,49.5529670715332,0
2013-08-12 18:45:00,42.3455810546875,0
2013-08-12 18:50:00,38.72629928588867,0
2013-08-12 18:55:00,38.229705810546875,0
2013-08-12 19:00:00,40.14798355102539,0
2013-08-12 19:05:00,36.76038360595703,0
2013-08-12 19:10:00,36.50518798828125,0
2013-08-12 19:15:00,41.189491271972656,0
2013-08-12 19:20:00,37.65510940551758,0
2013-08-12 19:25:00,37.98512268066406,0
2013-08-12 19:30:00,39.702301025390625,0
2013-08-12 19:35:00,39.52607345581055,0
2013-08-12 19:40:00,36.072574615478516,0
2013-08-12 19:45:00,34.290958404541016,0
2013-08-12 19:50:00,35.93362045288086,0
2013-08-12 19:55:00,39.00645065307617,0
2013-08-12 20:00:00,33.98567581176758,0
2013-08-12 20:05:00,36.08576583862305,0
2013-08-12 20:10:00,34.612850189208984,0
2013-08-12 20:15:00,38.01115798950195,0
2013-08-12 20:20:00,32.029441833496094,0
2013-08-12 20:25:00,35.69784164428711,0
2013-08-12 20:30:00,35.608577728271484,0
2013-08-12 20:35:00,36.361297607421875,0
2013-08-12 20:40:00,38.33108901977539,0
2013-08-12 20:45:00,37.006839752197266,0
2013-08-12 20:50:00,36.6598014831543,0
2013-08-12 20:55:00,36.260982513427734,0
2013-08-12 21:00:00,38.84634780883789,0
2013-08-12 21:05:00,35.459774017333984,0
2013-08-12 21:10:00,33.607967376708984,0
2013-08-12 21:15:00,35.54537582397461,0
2013-08-12 21:20:00,40.38206481933594,0
2013-08-12 21:25:00,38.456787109375,0
2013-08-12 21:30:00,43.62560272216797,0
2013-08-12 21:35:00,45.204566955566406,0
2013-08-12 21:40:00,45.01937484741211,0
2013-08-12 21:45:00,38.148223876953125,0
2013-08-12 21:50:00,38.36851119995117,0
2013-08-12 21:55:00,35.003360748291016,0
2013-08-12 22:00:00,28.31114959716797,0
2013-08-12 22:05:00,31.502044677734375,0
2013-08-12 22:10:00,39.9019889831543,0
2013-08-12 22:15:00,33.855918884277344,0
2013-08-12 22:20:00,36.10515594482422,0
2013-08-12 22:25:00,35.47446060180664,0
2013-08-12 22:30:00,36.16731262207031,0
2013-08-12 22:35:00,32.47023010253906,0
2013-08-12 22:40:00,36.49753952026367,0
2013-08-12 22:45:00,35.50151824951172,0
2013-08-12 22:50:00,35.315616607666016,0
2013-08-12 22:55:00,34.88001251220703,0
2013-08-12 23:00:00,38.19743347167969,0
2013-08-12 23:05:00,34.97116470336914,0
2013-08-12 23:10:00,39.0660400390625,0
2013-08-12 23:15:00,36.67301559448242,0
2013-08-12 23:20:00,37.89692687988281,0
2013-08-12 23:25:00,37.57770919799805,0
2013-08-12 23:30:00,34.974571228027344,0
2013-08-12 23:35:00,40.96235656738281,0
2013-08-12 23:40:00,37.48446273803711,0
2013-08-12 23:45:00,41.66170883178711,0
2013-08-12 23:50:00,34.82609558105469,0
2013-08-12 23:55:00,36.32442092895508,0
2013-08-13 00:00:00,38.81437301635742,0
2013-08-13 00:05:00,37.37717819213867,0
2013-08-13 00:10:00,39.86396408081055,0
2013-08-13 00:15:00,40.651485443115234,0
2013-08-13 00:20:00,38.01009750366211,0
2013-08-13 00:25:00,38.536983489990234,0
2013-08-13 00:30:00,38.17188262939453,0
2013-08-13 00:35:00,38.55440139770508,0
2013-08-13 00:40:00,37.27141571044922,0
2013-08-13 00:45:00,41.76813507080078,0
2013-08-13 00:50:00,35.411624908447266,0
2013-08-13 00:55:00,38.754432678222656,0
2013-08-13 01:00:00,31.58385467529297,0
2013-08-13 01:05:00,31.551300048828125,0
2013-08-13 01:10:00,32.644561767578125,0
2013-08-13 01:15:00,29.607810974121094,0
2013-08-13 01:20:00,37.091644287109375,0
2013-08-13 01:25:00,37.568634033203125,0
2013-08-13 01:30:00,39.37480545043945,0
2013-08-13 01:35:00,38.003868103027344,0
2013-08-13 01:40:00,33.1959228515625,0
2013-08-13 01:45:00,43.52888488769531,0
2013-08-13 01:50:00,41.698089599609375,0
2013-08-13 01:55:00,35.666568756103516,0
2013-08-13 02:00:00,38.38375473022461,0
2013-08-13 02:05:00,34.92539978027344,0
2013-08-13 02:10:00,33.797569274902344,0
2013-08-13 02:15:00,36.5860710144043,0
2013-08-13 02:20:00,37.625823974609375,0
2013-08-13 02:25:00,34.36396408081055,0
2013-08-13 02:30:00,36.5390510559082,0
2013-08-13 02:35:00,33.055381774902344,0
2013-08-13 02:40:00,36.864349365234375,0
2013-08-13 02:45:00,39.19190979003906,0
